id	article_id	publish_dt	update_dt	title
214382	88615d73-2bc3-51d0-a381-53d70ac4ee9f	2008-07-07		As spending stalls, so does decline in teen smoking
214381	dd5f2f85-50f5-5887-a8f0-3bcaa82d24b2	2008-07-07		fuelish logic on gas tax
214380	4fe57c10-bb70-507e-99d5-2f965947f046	2008-07-07		2 Virginia Beach students join team seeking lost patrol
214379	a35b2d74-2fcf-5236-89d6-e3cca5944843	2008-07-07		Kids baked up a storm 'Serving Our Soldiers'
214378	a7258b24-ac53-5cf2-9c7c-7d5bcc2b6862	2008-07-07		Va. Army National Guard's troop levels bounce back
214377	5ff5b169-ca58-5032-97b0-edcbcef5d444	2008-07-07		Relief agencies are falling behind trying to meet increased needs
214376	6627e76a-ca36-5a11-acfe-70a0d09fa5e6	2008-07-07		What will these poor souls do?!?
214375	375ce3e6-cbfd-59e1-a7dc-8dd14346ab20	2008-07-07		Fire at vacant house in Norfolk was set, fire spokesman says
214374	61c49476-a030-5381-9a91-7648cefb3769	2008-07-07		Weather Channel deal sealed for $3.5 billion to NBC group
214373	9fbe9407-ea37-53df-a786-5fb7c889f6fb	2008-07-07		Unrecognizable flag
214372	f3ac94a7-34c0-597b-9fb6-031d38d6bf5d	2008-07-07		Moran raised more than $1 million for gubernatorial race
214371	19430a75-ead8-5238-bf09-80b2b1e81ed8	2008-07-07		In Currituck County big trucks mix with mud pits, at top speed
214370	7ed4992e-7281-56e1-9c75-79d2dec7a7db	2008-07-07		Weekend rain temporarily helps douse Dismal Swamp fire
214369	71c1633f-93c0-5cd5-8b81-5cc172e748b5	2008-07-07	2015-11-06	Grill fire singes man's face at Outer Banks baseball game
214368	78b7a5ac-36a7-57e7-bbfe-5efe4be14b1f	2008-07-07		GI Bill proves the merits of politica bipartisanship
214367	c8dc06da-c20b-5d4b-b155-c4a905ca30a3	2008-07-07		Stores see steady business, few comments over new hours
214366	e97c3f68-5b66-54db-a599-84bf7252691c	2008-07-07		For some, a visit to a political Web site leads to plea for cash
214365	ba1bce4d-9b82-56cc-9b15-b7bdac32aa19	2008-07-07		It's goodbye, costly cable; hello, Patrick Swayze flicks
214364	11356ca6-2628-5eca-84b6-2e499ef466ed	2008-07-07	2015-11-06	Baptist church welcomes the Norfolk 17 home
214363	65828487-34cb-589a-9840-f43ef094c36b	2008-07-07		Man guilty of robbing, killing Chesapeake Texaco cashier
214362	5ef3047b-528a-56f0-b744-9f7f42e768c0	2008-07-07		Woollard's penalty kick sparks Piranhas' victory
214361	3509c0c7-0ecc-5931-950e-b3a1ff5fd76f	2008-07-07		Bertha forms in Atlantic as first hurricane of 2008 season
214360	5f66bb8b-6ff6-53e5-927d-ec168b8fbc23	2008-07-07		Broad Creek's architect takes globe-trotting job
214359	90093564-f756-5b8f-9924-cc9cf9473c40	2008-07-07		Baltimore woman killed when ejected from van on I-95
214358	46352547-097c-5c9a-aeab-fc145728e504	2008-07-07		Crunchy birthday feet
214357	e7bd175f-a6ec-5c7d-b5d1-e3dcfab4c153	2008-07-07		Virginia legislators expected to take up offshore drilling bill tomorrow
214356	8e90bb0a-9267-5ae2-8aa7-a15819ae2bc1	2008-07-07		GOP is party of gridlock
214355	e7401093-dcb8-53ff-a9a9-2f43d950ef5b	2008-07-07		Pricey power
214354	1d43bb84-2634-5483-9dcc-d2edf53ee0f8	2008-07-07		5 cities at a glance
214353	2d905c4b-37ba-584c-a704-884305cdf7e3	2008-07-07		Monday Buzz: Upright citizens
214352	da25b8b7-d865-5897-9e13-77e5379b53a2	2008-07-07		Hiring in a vacuum
214351	eda50580-ec9e-501b-8d66-20427d4925df	2008-07-07		Exhibit of artist's work brings 'Old Norfolk' back to life
214350	a4cf03f2-c7c9-5251-afe6-b7a6ea5cfc33	2008-07-08		Funeral Tuesday for slain football player Andrews
214349	cce1af23-37ca-5295-bec9-deddab2fcb32	2008-07-08	2016-11-17	NASCAR punishes Truex team 150 points
214348	5c8f74ab-ca7e-5409-803e-611dda3a161a	2008-07-08	2016-11-17	A new owner for DEI?
214347	e122c31b-2279-5359-8f60-55c4d7d576fe	2008-07-08	2016-11-12	Fewer NASCAR drivers sticking with original teams
214346	61680dfd-fe29-5602-b4d9-c56c72c40243	2008-07-08		The Secret Life of ABC Family
214345	82f22c39-f74f-5a68-abbb-7c118bd46a0e	2008-07-08		Daily Horoscope Tuesday July 8, 2008
214344	1a4365d8-06e7-5ea8-80bd-1a8d0e9686d8	2008-07-08	2015-12-13	Neighborhood Close Up: Harbor Heights, Norfolk
214343	ce59b234-a39b-5163-93aa-085bd2ee8388	2008-07-08	2015-12-11	Special memorial service for longtime sports official
214342	530f965c-2d77-5bd6-941d-19ed8ec75f34	2008-07-08	2015-11-11	Fishing in the Dog Days
214341	377dce66-0370-53fd-a8cb-2e9b3d7f1f87	2008-07-08	2015-11-06	Rebuttal: Rec hours
214340	f0d95b47-4538-5368-9055-b95fb6176990	2008-07-08	2015-11-06	Portsmouth council to hear update on proposed hotel
214339	089c1c65-f4a0-5516-903e-343b010b5ea1	2008-07-08	2015-11-06	Camp ODU about to begin
214338	180a0585-fbf7-58a6-98d5-c7482cfb34d6	2008-07-08	2015-11-06	Meet Decker Anstrom, Landmark's Weather man
214337	f59a4c6f-63d5-52ea-81c9-b21a58fe2f71	2008-07-08	2015-11-06	Beach police identify woman found dead in home
214336	fbbfafe7-2233-53e5-a804-b6f24223edcc	2008-07-08	2015-11-06	There's no crime in privacy protest
214335	7e47fcfa-38ab-56ea-adc2-7445f7ae08b3	2008-07-08	2015-11-06	Suffolk recycling idea of curbside pickup for all residences
214334	03daedbc-2a7a-5dc2-b13e-6052f822ff49	2008-07-08	2015-11-06	Blaze that destroyed N.C. home likely ignited by fireworks
214333	7e96c1d9-d112-5aec-bf03-ec20b3b65aec	2008-07-08	2015-11-06	Smithfield man charged with murder in Sonic shooting
214332	5e120135-201d-54f4-a325-84584b1c7d02	2008-07-08	2015-11-06	South Norfolk's campers still shooting for the stars
214331	bd7a0417-1f1a-51c5-b210-5d33249a7743	2008-07-08	2015-11-06	Cab fares increasing to cover higher gas prices
214330	cef93992-2ce3-5b49-9907-cd0c0ded481b	2008-07-08	2015-11-06	'Hurricane hunk' must keep job after sale of Weather Channel
214329	2a81cb77-256e-527d-8406-8a573c7a9a7e	2008-07-08	2015-11-06	TRAFFIC: S. Battlefield Boulevard in Chesapeake closed
214328	5f756c32-2a49-54bf-a07c-c8d99fdee4f9	2008-07-08		Thinning ranks 'live the dream' as auxiliary police officers
214327	f4105543-5cbb-5e1c-aace-de05303ae0ed	2008-07-08		Energy fantasy
214326	5c6a6666-2469-5156-942f-ee5bc5deca29	2008-07-08		Using GPS to keep tabs on family
214325	b49121cc-0f86-5b5e-986d-a4e0adbfb5c7	2008-07-08		Man sentenced in Chesapeake crash that killed motorcyclist
214324	76469156-458a-5fe8-b763-c6f340bfa18a	2008-07-08		Missing kayaker from Richmond found safe in N.C.
214323	1715da3b-72bf-537e-8326-a53c31584c8a	2008-07-08		Jim Webb says he won't be a candidate for vice president
214322	07b84b86-4584-5530-9289-d604d0b05dea	2008-07-08		Unconscious scuba diver evacuated off Cape Hatteras
214321	3c69ffc8-8885-5685-8c64-a31b0b8c18f4	2008-07-08		Charity turns old phones into free cards for troops
214320	0718adf3-a5f8-56cf-8e34-27b9a7042ab5	2008-07-08		Cradock residents buoyed by revitalization projects
214319	9485c6e4-1c9c-588a-8c67-b6d1af904c69	2008-07-08		Suffolk police suspect man tried to pick up child at home
214318	566c6ceb-92cf-5e65-82ee-fad6946d646f	2008-07-08		Norfolk Botanical Garden baby eagle scheduled for surgery
214317	b6d35fdb-a844-57c9-b434-908ce1138c35	2008-07-08		Greenbrier grad Rupe making mark with Texas Rangers
214316	795f597a-b3db-5493-9eb7-310a35adb5f2	2008-07-08		Police investigating shooting death in Hertford, N.C.
214315	7495fefd-258e-530b-9f7a-1dd71b53cb75	2008-07-08		Jogger's death from lightning shakes Beach vacationers
214314	f9c4d5b8-4964-5dfd-a1f1-9512f42d86d2	2008-07-08		Hampton Roads Writers offers support to all
214313	0e8bb344-7596-5252-9264-8ffc05f1f8a9	2008-07-08	2015-11-06	Can you do the Zumba?
214312	e9359e40-c314-5816-8bf1-dbf7eb5ff33e	2008-07-08	2015-11-06	Heat, rain suspected in fish kill at Suffolk lake
214311	d428afe0-c3ae-5a94-9b5d-9513247d46d8	2008-07-08		Admirals might see return of high-scoring forward Bochenski
214310	a0a6b2e4-04f4-51e7-987e-67bacb2c79e9	2008-07-08	2015-11-06	Nygaard to reopen Chesapeake jewelry store to deliver items
214309	21f6e143-29cf-5ee3-a518-0604ce643ff7	2008-07-08		Empowerment Zone program lifted hopes but fizzled out early
214308	4ab507c3-37cd-5454-ade9-8c583ac0e0d7	2008-07-08		Past scandals force even true believers to smell a fish
214307	d69b8d77-01ad-5248-8420-361fe3c67576	2008-07-08	2015-11-06	Youth mission group helping to revitalize Cradock
214306	01cadb70-f748-53ac-b461-1554d664062d	2008-07-08	2015-11-06	Citations rain down in North End 'no parking' dispute
214305	e05b2e2b-540a-5d90-aa59-03dc7dd4ff5d	2008-07-08		Severe thunderstorm watch in Hampton Roads tonight
214304	364a3cc1-1f6a-506b-82f1-555043c9520e	2008-07-08		Despite grief, a plea for peace
214303	492ad6e7-2d31-5bda-9a99-5c1086243473	2008-07-08		2-year-old found dead was left in car by father, police say
214302	50821ce6-e9cd-5875-aadf-fd022ff9d95f	2008-07-08		25 pounds of Tillamook cheese, anyone?
214301	b9aa6f95-9ad2-583f-a452-fea69b412db6	2008-07-08		Verdict on Elizabeth City councilman to come Wednesday
214300	0a3dc37f-6888-517b-83a5-221951be8e39	2008-07-08		Legislators to revisit offshore drilling proposal for roads
214299	cd005ac9-ba86-5a2f-8474-c355e101eae7	2008-07-08		Plane makes safe emergency landing at Norfolk International Airport
214298	9464a382-ab93-5839-9793-8b77c8c3c1e7	2008-07-08		Gridlock at the Oceanfront
214297	c87ecae2-f1b3-5c38-8761-be92d2858915	2008-07-08		Doughtie, Simpson among top 6 seeds at women's amateur
214296	943f2bf1-638f-5eeb-9265-4330c38442c6	2008-07-08		Inmate in Norfolk jail commits suicide, sheriff's office says
214295	438bef88-f875-5c0d-bd5f-8465040fa2ca	2008-07-08		Healthy city
214294	c638d753-ca77-5e7a-896f-8651beebec0b	2008-07-08		It's a nice day for a web wedding
214293	f5e4c891-e6e9-55e7-943c-e07ae697dc4b	2008-07-08		Biologist suspects heavy rain caused fish kill in Suffolk lake
214292	11fc9d31-3c66-50a8-a879-0b941fae2375	2008-07-08		Air quality emergency
214291	fcbd3278-ad1a-5861-8edf-91aa1009767e	2008-07-08		Washington's legacy saved boyhood home
214290	808f2925-5644-51cc-add6-e2307c4dc4fa	2008-07-08		Chesapeake School Board elects new chairwoman, vice chairman
214289	10219d03-dec1-5230-b20e-b386de7701fd	2008-07-08		Officials consider plan for new Virginia Beach animal shelter
214288	910c6aaf-a3af-52f9-bd98-bd64d18e5bc8	2008-07-08		Crue Fest
214287	1d820ae8-5add-5a6f-8fcc-12678488913f	2008-07-08		Smoke forecast for Tuesday: a little relief
214286	ef9e51ed-5ec3-5052-ad36-a3d684d6b529	2008-07-08		and the Bayfront, too
214285	7680a07d-9c3b-51c1-967c-001ac9178366	2008-07-08		Overheating killed Portsmouth toddler in car, medical report says
214284	48d19756-39dd-55de-8d68-7a9ab2bfce78	2008-07-08		Man recounts 12-hour swim to N.C. shore after kayak tipped
214283	4614f965-31c9-58b2-9f09-4e393d4a5092	2008-07-08		Charge on your gas bill would help pay for conservation plan
214282	0e734ae7-9e9e-5973-becc-d3187d7dca3c	2008-07-08		Tides win fourth straight on the road
214281	c94c9666-9166-51eb-8bcf-80d079c8607d	2008-07-08		Autopsy doesn't reveal cause of death of Va. Beach woman
214280	a1a9271d-95fe-52f5-8a36-883078f395ff	2008-07-09	2017-09-10	Postscript ... Beach surfer known for his laid-back, fun-loving nature
214279	d74a46a4-8f20-50b7-b664-baa8700e2d78	2008-07-09	2016-11-17	Stewart to leave Gibbs after this year
214278	70fcca48-0e9e-5879-902f-4751b7242efe	2008-07-09	2016-11-17	Stewart to get release from Joe Gibbs Racing
214277	6d0795b0-582f-50ac-9980-b1ff83525a7d	2008-07-09	2016-11-12	Truex penalized 150 points for failed inspection
214276	125cd15a-e861-5014-903d-42fced96839c	2008-07-09		Daily Horoscope Wednesday July 9, 2008
214275	3523f4d4-c441-53c7-a5b7-e3fccbfb3b75	2008-07-09		Documentary: Surfing at the edges of the real world
214274	280acfa7-12fd-5b5a-b69c-6736ce5d9678	2008-07-09		The Art of Jazz with Jim Newsom
214273	bdcd1651-8d90-56d9-9afe-6420b26dafd0	2008-07-09		Recipes: Sweet Tea, Green Tea Martini, Solar Tea, Fizzy Iced Tea
214272	a64e3810-7c66-549a-a709-9af88079f6aa	2008-07-09		It's always tea time in the south
214271	c4e43d74-7b8d-504c-8753-4fdde23c7f84	2008-07-09	2015-12-10	Norfolk, Portsmouth look to pump up high school programs
214270	c969c052-c7f7-5ce6-876d-b09b6c506390	2008-07-09	2015-11-23	Coastal Journal: Box turtles, lunch is small price to pay for the fun
214269	5f5c299f-df74-5b72-b7cf-598358978f79	2008-07-09		Once condo-bound, Norfolk's Clarion Hotel goes to Plan B
214268	e95b3801-3fcf-5b70-8184-fbe060cbf6de	2008-07-09	2015-11-06	State police investigating four fatal crashes last night, today
214267	ae7a1b78-5223-52d3-87c5-b9aa8c61b896	2008-07-09	2015-11-06	City manager of Franklin hired as new director of SPSA
214266	7f7bd9c5-7703-5a41-a52a-ebcba73c91ad	2008-07-09	2015-11-06	Two Americas
214265	23bf61dd-98cc-5512-8e60-78543348684c	2008-07-09	2015-11-06	Langley jets head out for first trans-Atlantic flight
214264	c0b74a88-fbb1-571e-be31-f84df65878b5	2008-07-09	2015-11-06	TOUGH LOVE / Chanied
214263	f647a7a9-b976-5d2c-a4b6-3fbf3b844b59	2008-07-09	2015-11-06	Man struck by car at Newtown Road; pile-up follows
214262	739c01ec-d16f-5f81-b078-0d1bb41c7f22	2008-07-09	2015-11-06	Suffolk thefts of catalytic converters part of larger trend
214261	ed3c351c-6897-5201-bfaf-f05d5e13ba3e	2008-07-09	2015-11-06	Assembly session resumes amid N.Va. leaders' complaints
214260	4d9d9842-1fbc-5504-9335-265749bfe43d	2008-07-09	2015-11-06	Used bed linens needed at Union Mission shelter
214259	24f4c467-75cc-509a-855c-54a581625431	2008-07-09	2015-11-06	Former Senator Jesse Helms mastered the politics of fear
214258	2bf71ba9-8c74-5c98-81ab-cb4bdb995014	2008-07-09	2015-11-06	Portsmouth councilman pulls back from Sen. Lucas' project
214257	30bd0d71-5918-50d8-b5eb-a35fdc97208e	2008-07-09	2015-11-06	Michael Vick files for bankruptcy in Newport News court
214256	53117d85-87fa-5a14-96eb-0ac27f0debb0	2008-07-09	2015-11-06	The Spirit of Nantucket runs aground - again
214255	b681c29b-524c-5082-b9d2-a66d4a1924e3	2008-07-09	2015-11-06	She talked a good game. Now, investors' millions are gone.
214254	a45a11b1-ff18-52f7-b850-6f8a1681c661	2008-07-09		A New and Growing Vacation Ownership Option
214253	318f239a-616c-5722-b058-c0ad0b6baa22	2008-07-09		The Teaching in the Crossword Puzzle
214252	34be1996-7f7f-55d3-aa38-73f6995c0700	2008-07-09		Gas line cut, Chesapeake juvenile court building evacuated
214251	775ad138-ef33-5828-bb36-3946ba13f20e	2008-07-09		DIY: Serenity in their own backyard
214250	57e877c2-eb4b-569f-b1b4-3e0884dcf7db	2008-07-09		Nassau Expeditionary Strike Group returning Friday
214249	81641fc0-72d1-564d-bc53-35a55c5e7276	2008-07-09		Forty years ago...
214248	702544ba-4952-5863-afd2-508ea0568c07	2008-07-09		Fish in Suffolk lake likely died from cold rain on Friday
214247	255c7732-a882-5a5f-a8bb-2cffe457659a	2008-07-09		FISA folly
214246	cb62b0e8-5b36-5f65-ac25-dd22a0ca4074	2008-07-09		It's cake week
214245	f7d521ed-a377-53a9-a535-173a197dc612	2008-07-09		Norfolk 3-year-old died of accidental suffocation
214244	b5411ab9-2423-59ac-bb1d-a5defae1741f	2008-07-09		Chesapeake officials to hold anti-crime meeting Thursday
214243	398664d0-cfc0-5139-bdfa-8db1528bcbc4	2008-07-09		Another tailgate at Town Point Park
214242	d509f862-3ff2-5f4d-b048-a672304d187a	2008-07-09	2015-11-06	Suffolk man accused of gang ties reaches plea deal
214241	2fe98314-7351-5d86-ab46-d88f18ca68b6	2008-07-09		Chesapeake road reopened after water main break
214240	9bdfcc62-8468-575d-9683-d8999ef1dc40	2008-07-09	2015-11-06	Virginia Beach City Council OKs taxi rate hike
214239	d33488bd-32f8-57a5-8af8-875f48efd179	2008-07-09	2015-11-06	Man who approached Suffolk home was checking bus route
214238	6fed22b9-f6e2-5dc5-95e4-0ea57bed2d19	2008-07-09		Chesapeake's grading system not too tough, study concludes
214237	ba40544a-58c7-598b-b779-5ae18171361e	2008-07-09		Chance of storms continues through this evening
214236	4221ad33-65a3-5446-aa5e-a4843f53e03f	2008-07-09		Toothless water fines
214235	ea0fba42-2760-56f2-8c00-25298f148cda	2008-07-09		Police identify inmate who killed himself in Norfolk jail
214234	12c37a6c-5d89-51b0-80ed-9dc52fcc580b	2008-07-09		ODU approves higher degree option for nurses
214233	db47b179-57cb-5585-9d38-aed353771fd6	2008-07-09		Norfolk City Council OKs new courthouse complex
214232	5bcdf7c2-9dcd-5b45-a0dc-965f5f75ec88	2008-07-09		Experience prevails, but youth makes a run at state Amateur Championship
214231	df89f68a-ffd0-5ee2-b7d5-f090c956edcd	2008-07-09		Welcome to Breathing 101
214230	76ef4e33-7c9f-518c-8baf-451087ebd446	2008-07-09		Traffic: Northbound Monitor-Merrimac open after crash
214229	a6b62afa-9b2b-5a40-99bb-3749636e98c5	2008-07-09		Norfolk Southern plans upstate New York terminal
214228	48e37c18-fb71-537a-8e96-8026058f6355	2008-07-09		Podcast: Pilot Sports Roundtable on 102.1 FM The Game
214227	e48aa82d-b938-5608-a4cd-aff9182b0797	2008-07-09		Repairs to Lesner Bridge fender to be completed Wednesday
214226	bbc8d681-1a8e-55ec-acd6-0678256ee367	2008-07-09		Mud hampering Dismal Swamp firefighting efforts
214225	a59fdb62-77e6-530b-b798-e6b2ba8ddfd2	2008-07-09		Correction from The Virginian-Pilot
214224	1baac014-2b9a-5678-a9d8-2a90de5f2b3a	2008-07-09		Imprisoning Lake Tecumseh
214223	f24ea67c-e6a7-5cc8-88e4-d7ac3225cfac	2008-07-09		State police try to learn lifesaving lessons from fatal wrecks
214222	67c832ad-047d-5957-b9d2-ba44cadc5c0e	2008-07-09		Got the Workday Blues?
214221	edd4f33c-344d-5795-869f-0416a5557173	2008-07-09		Man wanted in 2001 Hampton murder turns himself in in N.J.
214220	9838271d-f57d-51ee-b7ea-fbbf3a430a6e	2008-07-09	2015-11-06	Portsmouth residents voice concerns about potential displacements
214219	792d95a1-2dd7-5890-a3a8-4d58c57c0f19	2008-07-09		Suffolk dead zones
214218	7b47873d-6907-590d-bb4e-d42e3991c07c	2008-07-09		Taxi driver stabbed, robbed on Myers Road in Norfolk
214217	e644bf6f-b3ae-5c16-b22f-f972a9cd36c3	2008-07-09		Legislators near deal on selecting judges
214216	b8c35429-bb6a-5394-bbd6-f5d3d1b7709d	2008-07-09		Ocean View patriotism
214215	53f532dc-d892-5ce6-aade-57169163f35b	2008-07-09		Tides run their winning streak to five
214214	1c85eb4f-c99f-5787-a3dc-17e5cf6d0757	2008-07-09		No Excuses
214213	e6300182-d5c1-5c4f-8a88-405af52edf11	2008-07-09		Chicago toll lesson
214212	e76c86ea-daf3-53f6-bbc6-16cd7bdaaf9c	2008-07-09		Norfolk mayor to announce 'faith partnership' program
214211	f8842414-07a3-51d2-a64f-809f5c29d9c6	2008-07-09		Big hair is back with a bang
214210	61bb4bd4-a167-5aae-be86-4d17d03d4cab	2008-07-09		Cancer drug advances debate on life's value
214209	cf9ac09f-50a4-5d18-81ac-2965d0dad34a	2008-07-09		Lightning signs Bochenski, who might return to Norfolk
214208	aeb1dd2d-754a-5d9d-8424-61a063ac883d	2008-07-09		Anthem Blue Cross to take over Peninsula Health Care
214207	47f9834b-208b-57d1-bd57-c31aa3050d1e	2008-07-09		INTERACTIVE: How vehicle crashes are reconstructed
214206	c6c28f75-8f38-5eeb-b7ab-9ca1daf4a857	2008-07-10	2016-11-17	Call it Stewart Haas Racing
214205	9b89e80b-a24f-5015-8ecb-637f97dbe1a0	2008-07-10	2016-11-17	Dale Jr. not interested in buying DEI
214204	51b26d38-a468-51be-98c4-7ec34bbf63b5	2008-07-10	2016-11-17	Stewart move, what does it mean?
214203	0b5b8c63-be68-591f-99c2-882cf912d745	2008-07-10	2016-11-17	More on Stewart Haas Racing
214202	8f0aa8b9-ca31-5a52-b977-70d7602d3e86	2008-07-10	2016-11-12	Stewart admits he couldn't say no to team ownership
214201	3831d194-ff71-5328-b6d8-a92f3bea0bc9	2008-07-10	2016-11-12	Stewart's going his own way. What's it mean?
214200	0a59fe36-2710-5e02-a2f4-911edaa0b5a1	2008-07-10		Daily Horoscope Thursday July 10, 2008
214199	fa4a3d0d-3199-5202-8703-aca6e9615481	2008-07-10		DVD releases include 'Stop Loss,' 'The Ruins: Unrated Version' and 'Meet the Browns'
